45836	2225	-2	-0.33	0	0
45838	2226	-4	-0.55	0	0
45840	2227	-6	-0.77	0	0
45842	2228	-10	-1.21	0	0
45844	2229	-8	-0.99	0	0
45846	2230	-6	-0.77	0	0
45848	2231	-4	-0.55	0	0
45850	2232	-4	-0.55	0	0
45852	2233	-2	-0.33	0	0
45854	2234	-2	-0.33	0	0
45856	2235	-2	-0.33	0	0
45858	2236	-4	-0.55	0	0
45860	2237	-6	-0.77	0	0
45862	2238	-4	-0.55	0	0
45864	2239	-2	-0.33	0	0
45866	2240	-4	-0.55	0	0
45868	2241	-4	-0.56	0	0
45870	2242	-4	-0.56	0	0
45872	2243	-2	-0.34	0	0
45874	2244	-2	-0.34	0	0
45876	2245	-4	-0.56	0	0
45878	2246	-4	-0.56	0	0
45880	2247	-2	-0.34	0	0
45882	2248	-2	-0.34	0	0
45884	2249	-4	-0.55	0	0
45886	2250	-4	-0.55	0	0
45888	2251	0	-0.11	0	0
45890	2252	2	0.11	0	0
45892	2253	4	0.34	0	0
45894	2254	8	0.79	0	0
45896	2255	14	1.47	64	0
45898	2256	18	1.93	0	0
45900	2257	24	2.62	0	0
45902	2258	26	2.84	0	0
45904	2259	28	3.06	0	0
45906	2260	26	2.83	0	0
45908	2261	22	2.37	0	0
45910	2262	22	2.37	0	0
45912	2263	20	2.14	0	0
45914	2264	14	1.46	0	0
45916	2265	10	1.02	0	0
45918	2266	10	1.01	0	0
45920	2267	10	1.01	0	0
45922	2268	8	0.79	0	0
45924	2269	8	0.79	0	0
45926	2270	10	1.01	0	0
45928	2271	10	1.01	0	0
45930	2272	6	0.56	0	0
45932	2273	4	0.34	0	0
45934	2274	4	0.34	0	0
45936	2275	2	0.11	0	0
45938	2276	-2	-0.33	0	0
45940	2277	-2	-0.33	0	0
45942	2278	-2	-0.33	0	0
45944	2279	-2	-0.34	0	0
45946	2280	-2	-0.33	0	0
45948	2281	-4	-0.56	0	0
45950	2282	-4	-0.56	0	0
45952	2283	-2	-0.33	0	0
45954	2284	-2	-0.33	0	0
45956	2285	2	0.11	0	0
45958	2286	2	0.11	0	0
45960	2287	0	-0.11	0	0
45962	2288	-2	-0.33	0	0
45964	2289	-2	-0.34	0	0
45966	2290	-2	-0.34	0	0
45968	2291	-2	-0.34	0	0
45970	2292	-6	-0.78	0	0
45972	2293	-8	-1.01	0	0
45974	2294	-6	-0.78	0	0
45976	2295	-4	-0.56	0	0
45978	2296	-4	-0.56	0	0
45980	2297	-2	-0.34	0	0
45982	2298	0	-0.11	0	0
45984	2299	-4	-0.56	0	0
45986	2300	-4	-0.56	0	0
45988	2301	-4	-0.56	0	0
45990	2302	-6	-0.79	0	0
45992	2303	-8	-1.01	0	0
45994	2304	-6	-0.79	0	0
45996	2305	-4	-0.56	0	0
45998	2306	-2	-0.34	0	0
46000	2307	-4	-0.56	0	0
46002	2308	-6	-0.79	0	0
46004	2309	-8	-1.01	0	0
46006	2310	-6	-0.79	0	0
46008	2311	-2	-0.34	0	0
46010	2312	-2	-0.34	0	0
46012	2313	-2	-0.34	0	0
46014	2314	0	-0.12	0	0
46016	2315	-2	-0.34	0	0
46018	2316	-2	-0.34	0	0
46020	2317	-2	-0.34	0	0
46022	2318	-2	-0.34	0	0
46024	2319	-6	-0.79	0	0
46026	2320	-6	-0.79	0	0
46028	2321	-4	-0.57	0	0
46030	2322	-2	-0.34	0	0
46032	2323	-4	-0.57	0	0
46034	2324	-6	-0.79	0	0
46036	2325	-6	-0.79	0	0
46038	2326	-2	-0.34	0	0
46040	2327	0	-0.12	0	0
46042	2328	-2	-0.34	0	0
46044	2329	-2	-0.34	0	0
46046	2330	-2	-0.34	0	0
46048	2331	-2	-0.34	0	0
46050	2332	-2	-0.34	0	0
46052	2333	-4	-0.57	0	0
46054	2334	-4	-0.57	0	0
46056	2335	-4	-0.57	0	0
46058	2336	-4	-0.57	0	0
46060	2337	-2	-0.35	0	0
46062	2338	-2	-0.35	0	0
46064	2339	-2	-0.35	0	0
46066	2340	-2	-0.35	0	0
46068	2341	-2	-0.35	0	0
46070	2342	-4	-0.57	0	0
46072	2343	-4	-0.57	0	0
46074	2344	-2	-0.35	0	0
46076	2345	-2	-0.35	0	0
46078	2346	2	0.1	0	0
46080	2347	2	0.1	0	0
46082	2348	4	0.33	0	0
46084	2349	6	0.56	0	0
46086	2350	12	1.25	64	0
46088	2351	18	1.94	0	0
46090	2352	20	2.17	0	0
46092	2353	22	2.41	0	0
46094	2354	24	2.64	0	0
46096	2355	24	2.64	0	0
46098	2356	22	2.41	0	0
46100	2357	24	2.64	0	0
46102	2358	24	2.64	0	0
46104	2359	20	2.17	0	0
46106	2360	14	1.49	0	0
46108	2361	14	1.48	0	0
46110	2362	14	1.48	0	0
46112	2363	12	1.25	0	0
46114	2364	10	1.02	0	0
46116	2365	8	0.79	0	0
46118	2366	8	0.79	0	0
46120	2367	10	1.02	0	0
46122	2368	10	1.02	0	0
46124	2369	8	0.79	0	0
46126	2370	8	0.79	0	0
46128	2371	6	0.56	0	0
46130	2372	2	0.1	0	0
46132	2373	-2	-0.36	0	0
46134	2374	-2	-0.36	0	0
46136	2375	-2	-0.36	0	0
46138	2376	-2	-0.36	0	0
46140	2377	-2	-0.36	0	0
46142	2378	-2	-0.36	0	0
46144	2379	0	-0.13	0	0
46146	2380	0	-0.13	0	0
46148	2381	-2	-0.36	0	0
46150	2382	-2	-0.36	0	0
46152	2383	-2	-0.36	0	0
46154	2384	-2	-0.36	0	0
46156	2385	-2	-0.36	0	0
46158	2386	-2	-0.36	0	0
46160	2387	-4	-0.58	0	0
46162	2388	-2	-0.36	0	0
46164	2389	-2	-0.36	0	0
46166	2390	-2	-0.36	0	0
46168	2391	-4	-0.58	0	0
46170	2392	-8	-1.04	0	0
46172	2393	-8	-1.04	0	0
46174	2394	-8	-1.04	0	0
46176	2395	-8	-1.04	0	0
46178	2396	-10	-1.26	0	0
46180	2397	-10	-1.26	0	0
46182	2398	-8	-1.03	0	0
46184	2399	-8	-1.03	0	0
46186	2400	-6	-0.81	0	0
46188	2401	-4	-0.58	0	0
46190	2402	-4	-0.58	0	0
46192	2403	-4	-0.58	0	0
46194	2404	-2	-0.35	0	0
46196	2405	-2	-0.35	0	0
46198	2406	-4	-0.58	0	0
46200	2407	-4	-0.58	0	0
46202	2408	-4	-0.58	0	0
46204	2409	-2	-0.35	0	0
46206	2410	-4	-0.58	0	0
46208	2411	-6	-0.81	0	0
46210	2412	-8	-1.04	0	0
46212	2413	-8	-1.04	0	0
46214	2414	-6	-0.81	0	0
46216	2415	-4	-0.58	0	0
46218	2416	-2	-0.35	0	0
46220	2417	-4	-0.58	0	0
46222	2418	-10	-1.26	0	0
46224	2419	-10	-1.26	0	0
46226	2420	-6	-0.81	0	0
46228	2421	-4	-0.58	0	0
46230	2422	-6	-0.81	0	0
46232	2423	-6	-0.81	0	0
46234	2424	-4	-0.58	0	0
46236	2425	-4	-0.58	0	0
46238	2426	-4	-0.58	0	0
46240	2427	-4	-0.58	0	0
46242	2428	-4	-0.58	0	0
46244	2429	-2	-0.35	0	0
46246	2430	0	-0.13	0	0
46248	2431	0	-0.13	0	0
46250	2432	0	-0.13	0	0
46252	2433	0	-0.13	0	0
46254	2434	0	-0.13	0	0
46256	2435	-2	-0.36	0	0
46258	2436	-4	-0.58	0	0
46260	2437	-8	-1.04	0	0
46262	2438	-8	-1.04	0	0
46264	2439	-4	-0.58	0	0
46266	2440	-4	-0.58	0	0
46268	2441	-2	-0.35	0	0
46270	2442	-2	-0.35	0	0
46272	2443	-2	-0.35	0	0
46274	2444	2	0.12	0	0
46276	2445	4	0.35	0	0
46278	2446	12	1.29	64	0
46280	2447	18	1.99	0	0
46282	2448	22	2.45	0	0
46284	2449	24	2.68	0	0
46286	2450	28	3.13	0	0
46288	2451	30	3.35	0	0
46290	2452	28	3.1	0	0
46292	2453	24	2.64	0	0
46294	2454	20	2.17	0	0
46296	2455	18	1.94	0	0
46298	2456	12	1.25	0	0
46300	2457	8	0.8	0	0
46302	2458	10	1.02	0	0
46304	2459	12	1.25	0	0
46306	2460	14	1.47	0	0
46308	2461	10	1.02	0	0
46310	2462	8	0.79	0	0
46312	2463	8	0.79	0	0
46314	2464	6	0.56	0	0
46316	2465	6	0.56	0	0
46318	2466	6	0.56	0	0
46320	2467	2	0.1	0	0
46322	2468	-2	-0.35	0	0
46324	2469	0	-0.13	0	0
46326	2470	-2	-0.35	0	0
46328	2471	-2	-0.35	0	0
46330	2472	-2	-0.35	0	0
46332	2473	-2	-0.35	0	0
46334	2474	2	0.1	0	0
46336	2475	2	0.1	0	0
46338	2476	-2	-0.35	0	0
46340	2477	-4	-0.58	0	0
46342	2478	-2	-0.35	0	0
46344	2479	0	-0.13	0	0
46346	2480	-2	-0.35	0	0
46348	2481	-2	-0.35	0	0
46350	2482	-4	-0.58	0	0
46352	2483	-6	-0.81	0	0
46354	2484	-4	-0.58	0	0
46356	2485	-2	-0.35	0	0
46358	2486	-2	-0.36	0	0
46360	2487	-4	-0.58	0	0
46362	2488	-6	-0.81	0	0
46364	2489	-6	-0.81	0	0
46366	2490	-6	-0.81	0	0
46368	2491	-8	-1.04	0	0
46370	2492	-8	-1.03	0	0
46372	2493	-6	-0.81	0	0
46374	2494	-4	-0.58	0	0
46376	2495	-2	-0.35	0	0
46378	2496	-2	-0.35	0	0
46380	2497	-4	-0.58	0	0
46382	2498	-4	-0.58	0	0
46384	2499	-4	-0.58	0	0
46386	2500	-2	-0.35	0	0
46388	2501	-2	-0.35	0	0
46390	2502	-6	-0.81	0	0
46392	2503	-6	-0.81	0	0
46394	2504	-8	-1.03	0	0
46396	2505	-6	-0.8	0	0
46398	2506	-2	-0.35	0	0
46400	2507	-4	-0.58	0	0
46402	2508	-4	-0.58	0	0
46404	2509	-2	-0.35	0	0
46406	2510	-2	-0.35	0	0
46408	2511	-2	-0.35	0	0
46410	2512	-4	-0.58	0	0
46412	2513	-2	-0.35	0	0
46414	2514	-2	-0.35	0	0
46416	2515	0	-0.12	0	0
46418	2516	0	-0.12	0	0
46420	2517	-4	-0.58	0	0
46422	2518	-6	-0.81	0	0
46424	2519	-4	-0.58	0	0
46426	2520	-2	-0.35	0	0
46428	2521	-2	-0.35	0	0
46430	2522	-6	-0.81	0	0
46432	2523	-6	-0.81	0	0
46434	2524	-4	-0.58	0	0
46436	2525	-2	-0.35	0	0
46438	2526	-2	-0.35	0	0
46440	2527	-4	-0.58	0	0
46442	2528	-4	-0.58	0	0
46444	2529	-4	-0.58	0	0
46446	2530	-4	-0.57	0	0
46448	2531	-4	-0.57	0	0
46450	2532	-4	-0.57	0	0
46452	2533	-4	-0.57	0	0
46454	2534	-8	-1.03	0	0
46456	2535	-6	-0.8	0	0
46458	2536	-2	-0.33	0	0
46460	2537	0	-0.1	0	0
46462	2538	0	-0.1	0	0
46464	2539	0	-0.09	0	0
46466	2540	4	0.38	0	0
46468	2541	10	1.09	64	0
46470	2542	10	1.09	0	0
46472	2543	16	1.79	0	0
46474	2544	20	2.25	0	0
46476	2545	22	2.48	0	0
46478	2546	24	2.7	0	0
46480	2547	28	3.15	0	0
46482	2548	28	3.13	0	0
46484	2549	24	2.66	0	0
46486	2550	20	2.19	0	0
46488	2551	18	1.95	0	0
46490	2552	16	1.72	0	0
46492	2553	12	1.26	0	0
46494	2554	10	1.03	0	0
46496	2555	8	0.8	0	0
46498	2556	6	0.57	0	0
46500	2557	8	0.8	0	0
46502	2558	8	0.8	0	0
46504	2559	6	0.57	0	0
46506	2560	2	0.11	0	0
46508	2561	4	0.34	0	0
46510	2562	4	0.34	0	0
46512	2563	2	0.11	0	0
46514	2564	2	0.11	0	0
46516	2565	4	0.34	0	0
46518	2566	2	0.11	0	0
46520	2567	-2	-0.35	0	0
46522	2568	-2	-0.35	0	0
46524	2569	-2	-0.35	0	0
46526	2570	-2	-0.35	0	0
46528	2571	-2	-0.35	0	0
46530	2572	-2	-0.35	0	0
46532	2573	2	0.1	0	0
46534	2574	0	-0.12	0	0
46536	2575	0	-0.13	0	0
46538	2576	-2	-0.35	0	0
46540	2577	-2	-0.36	0	0
46542	2578	-4	-0.58	0	0
46544	2579	-6	-0.81	0	0
46546	2580	-4	-0.58	0	0
46548	2581	-6	-0.81	0	0
46550	2582	-8	-1.04	0	0
46552	2583	-6	-0.81	0	0
46554	2584	-4	-0.58	0	0
46556	2585	-6	-0.81	0	0
46558	2586	-8	-1.04	0	0
46560	2587	-6	-0.81	0	0
46562	2588	-4	-0.58	0	0
46564	2589	-6	-0.81	0	0
46566	2590	-8	-1.03	0	0
46568	2591	-8	-1.03	0	0
46570	2592	-4	-0.58	0	0
46572	2593	-4	-0.58	0	0
46574	2594	-6	-0.8	0	0
46576	2595	-8	-1.03	0	0
46578	2596	-8	-1.03	0	0
46580	2597	-4	-0.57	0	0
46582	2598	-2	-0.35	0	0
46584	2599	-2	-0.35	0	0
46586	2600	-4	-0.58	0	0
46588	2601	-6	-0.8	0	0
46590	2602	-4	-0.58	0	0
46592	2603	0	-0.12	0	0
46594	2604	-2	-0.35	0	0
46596	2605	-2	-0.35	0	0
46598	2606	-4	-0.58	0	0
46600	2607	-4	-0.58	0	0
46602	2608	0	-0.12	0	0
46604	2609	0	-0.12	0	0
46606	2610	0	-0.12	0	0
46608	2611	2	0.11	0	0
46610	2612	-2	-0.35	0	0
46612	2613	-2	-0.35	0	0
46614	2614	-4	-0.58	0	0
46616	2615	-2	-0.35	0	0
46618	2616	-2	-0.35	0	0
46620	2617	-2	-0.35	0	0
46622	2618	-4	-0.58	0	0
46624	2619	-2	-0.34	0	0
46626	2620	-2	-0.34	0	0
46628	2621	-2	-0.34	0	0
46630	2622	-2	-0.34	0	0
46632	2623	-4	-0.57	0	0
46634	2624	-2	-0.33	0	0
46636	2625	-4	-0.57	0	0
46638	2626	-4	-0.57	0	0
46640	2627	-4	-0.56	0	0
46642	2628	-2	-0.33	0	0
46644	2629	-2	-0.33	0	0
46646	2630	-4	-0.56	0	0
46648	2631	-4	-0.56	0	0
46650	2632	-2	-0.32	0	0
46652	2633	-2	-0.32	0	0
46654	2634	2	0.15	0	0
46656	2635	6	0.63	0	0
46658	2636	14	1.57	64	0
46660	2637	16	1.8	0	0
46662	2638	16	1.8	0	0
46664	2639	18	2.03	0	0
46666	2640	22	2.49	0	0
46668	2641	26	2.94	0	0
46670	2642	26	2.92	0	0
46672	2643	24	2.68	0	0
46674	2644	18	1.98	0	0
46676	2645	18	1.97	0	0
46678	2646	12	1.28	0	0
46680	2647	10	1.05	0	0
46682	2648	10	1.04	0	0
46684	2649	10	1.04	0	0
46686	2650	10	1.04	0	0
46688	2651	8	0.81	0	0
46690	2652	4	0.35	0	0
46692	2653	2	0.12	0	0
46694	2654	4	0.35	0	0
46696	2655	2	0.11	0	0
46698	2656	-2	-0.35	0	0
46700	2657	-6	-0.81	0	0
46702	2658	-8	-1.04	0	0
46704	2659	-8	-1.03	0	0
46706	2660	-6	-0.8	0	0
46708	2661	0	-0.11	0	0
46710	2662	2	0.11	0	0
46712	2663	2	0.11	0	0
46714	2664	0	-0.12	0	0
46716	2665	0	-0.12	0	0
46718	2666	2	0.11	0	0
46720	2667	0	-0.12	0	0
46722	2668	0	-0.12	0	0
46724	2669	0	-0.12	0	0
46726	2670	0	-0.12	0	0
46728	2671	2	0.11	0	0
46730	2672	-2	-0.35	0	0
46732	2673	-4	-0.58	0	0
46734	2674	-8	-1.04	0	0
46736	2675	-8	-1.04	0	0
46738	2676	-6	-0.81	0	0
46740	2677	-6	-0.81	0	0
46742	2678	-6	-0.81	0	0
46744	2679	-4	-0.58	0	0
46746	2680	-2	-0.35	0	0
46748	2681	-2	-0.35	0	0
46750	2682	-4	-0.58	0	0
46752	2683	-6	-0.81	0	0
46754	2684	-6	-0.81	0	0
46756	2685	-4	-0.58	0	0
46758	2686	-4	-0.58	0	0
46760	2687	-4	-0.58	0	0
46762	2688	-4	-0.58	0	0
46764	2689	-4	-0.58	0	0
46766	2690	-2	-0.35	0	0
46768	2691	0	-0.12	0	0
46770	2692	-2	-0.35	0	0
46772	2693	-4	-0.58	0	0
46774	2694	-6	-0.81	0	0
46776	2695	-6	-0.81	0	0
46778	2696	-2	-0.35	0	0
46780	2697	0	-0.12	0	0
46782	2698	0	-0.12	0	0
46784	2699	-2	-0.35	0	0
46786	2700	-4	-0.58	0	0
46788	2701	0	-0.12	0	0
46790	2702	2	0.11	0	0
46792	2703	2	0.11	0	0
46794	2704	-2	-0.34	0	0
46796	2705	-4	-0.57	0	0
46798	2706	-6	-0.8	0	0
46800	2707	-4	-0.57	0	0
46802	2708	-2	-0.34	0	0
46804	2709	-2	-0.33	0	0
46806	2710	-2	-0.33	0	0
46808	2711	-2	-0.33	0	0
46810	2712	-4	-0.57	0	0
46812	2713	-6	-0.8	0	0
46814	2714	-8	-1.03	0	0
46816	2715	-6	-0.8	0	0
46818	2716	-6	-0.79	0	0
46820	2717	-8	-1.03	0	0
46822	2718	-8	-1.03	0	0
46824	2719	-8	-1.03	0	0
46826	2720	-4	-0.55	0	0
46828	2721	-2	-0.31	0	0
46830	2722	2	0.16	0	0
46832	2723	4	0.39	0	0
46834	2724	8	0.87	64	0
46836	2725	12	1.34	0	0
46838	2726	18	2.04	0	0
46840	2727	22	2.5	0	0
46842	2728	24	2.72	0	0
46844	2729	24	2.71	0	0
46846	2730	26	2.93	0	0
46848	2731	26	2.91	0	0
46850	2732	24	2.67	0	0
46852	2733	18	1.97	0	0
46854	2734	16	1.74	0	0
46856	2735	14	1.5	0	0
46858	2736	14	1.5	0	0
46860	2737	12	1.27	0	0
46862	2738	10	1.04	0	0
46864	2739	8	0.81	0	0
46866	2740	6	0.58	0	0
46868	2741	4	0.35	0	0
46870	2742	6	0.57	0	0
46872	2743	4	0.34	0	0
46874	2744	-2	-0.34	0	0
46876	2745	-2	-0.34	0	0
46878	2746	-2	-0.34	0	0
46880	2747	-4	-0.57	0	0
46882	2748	-4	-0.57	0	0
46884	2749	-2	-0.35	0	0
46886	2750	-4	-0.58	0	0
46888	2751	-4	-0.58	0	0
46890	2752	-2	-0.35	0	0
46892	2753	-2	-0.35	0	0
46894	2754	-2	-0.35	0	0
46896	2755	-2	-0.35	0	0
46898	2756	-2	-0.35	0	0
46900	2757	0	-0.12	0	0
46902	2758	0	-0.12	0	0
46904	2759	-2	-0.35	0	0
46906	2760	-2	-0.35	0	0
46908	2761	0	-0.12	0	0
46910	2762	0	-0.12	0	0
46912	2763	2	0.11	0	0
46914	2764	0	-0.12	0	0
46916	2765	-2	-0.35	0	0
46918	2766	-4	-0.58	0	0
46920	2767	-6	-0.81	0	0
46922	2768	-6	-0.8	0	0
46924	2769	-4	-0.58	0	0
46926	2770	-2	-0.35	0	0
46928	2771	-2	-0.35	0	0
46930	2772	-4	-0.57	0	0
46932	2773	-6	-0.8	0	0
46934	2774	-4	-0.57	0	0
46936	2775	-2	-0.35	0	0
46938	2776	0	-0.12	0	0
46940	2777	-2	-0.35	0	0
46942	2778	-2	-0.35	0	0
46944	2779	-2	-0.35	0	0
46946	2780	-4	-0.58	0	0
46948	2781	-2	-0.35	0	0
46950	2782	-2	-0.35	0	0
46952	2783	-2	-0.35	0	0
46954	2784	-4	-0.58	0	0
46956	2785	-4	-0.58	0	0
46958	2786	-2	-0.35	0	0
46960	2787	-2	-0.35	0	0
46962	2788	-2	-0.35	0	0
46964	2789	-2	-0.35	0	0
46966	2790	0	-0.11	0	0
46968	2791	-2	-0.34	0	0
46970	2792	-4	-0.57	0	0
46972	2793	-8	-1.03	0	0
46974	2794	-8	-1.03	0	0
46976	2795	-6	-0.8	0	0
46978	2796	-6	-0.8	0	0
46980	2797	-6	-0.8	0	0
46982	2798	-6	-0.8	0	0
46984	2799	-8	-1.03	0	0
46986	2800	-8	-1.03	0	0
46988	2801	-10	-1.26	0	0
46990	2802	-10	-1.26	0	0
46992	2803	-8	-1.02	0	0
46994	2804	-6	-0.78	0	0
46996	2805	-6	-0.78	0	0
46998	2806	-8	-1.01	0	0
47000	2807	-8	-1.01	0	0
47002	2808	-8	-1.01	0	0
47004	2809	-6	-0.77	0	0
47006	2810	-2	-0.31	0	0
47008	2811	2	0.16	0	0
47010	2812	2	0.16	0	0
47012	2813	6	0.63	0	0
47014	2814	14	1.57	64	0
47016	2815	18	2.03	0	0
47018	2816	22	2.49	0	0
47020	2817	24	2.71	0	0
47022	2818	26	2.93	0	0
47024	2819	28	3.14	0	0
47026	2820	30	3.35	0	0
47028	2821	28	3.1	0	0
47030	2822	22	2.41	0	0
47032	2823	18	1.94	0	0
47034	2824	18	1.94	0	0
47036	2825	18	1.93	0	0
47038	2826	14	1.48	0	0
47040	2827	12	1.25	0	0
47042	2828	14	1.47	0	0
47044	2829	14	1.47	0	0
47046	2830	12	1.24	0	0
47048	2831	10	1.01	0	0
47050	2832	10	1.01	0	0
47052	2833	10	1.01	0	0
47054	2834	8	0.78	0	0
47056	2835	4	0.33	0	0
47058	2836	2	0.1	0	0
47060	2837	0	-0.12	0	0
47062	2838	-2	-0.35	0	0
47064	2839	-2	-0.35	0	0
47066	2840	-2	-0.35	0	0
47068	2841	-2	-0.35	0	0
47070	2842	-4	-0.57	0	0
47072	2843	-6	-0.8	0	0
47074	2844	-4	-0.57	0	0
47076	2845	-4	-0.57	0	0
47078	2846	-6	-0.8	0	0
47080	2847	-10	-1.25	0	0
47082	2848	-6	-0.8	0	0
47084	2849	-4	-0.57	0	0
47086	2850	-4	-0.57	0	0
47088	2851	-2	-0.35	0	0
47090	2852	-2	-0.35	0	0
47092	2853	-6	-0.8	0	0
47094	2854	-6	-0.8	0	0
47096	2855	-4	-0.57	0	0
47098	2856	-8	-1.02	0	0
47100	2857	-6	-0.79	0	0
47102	2858	-4	-0.57	0	0
47104	2859	-4	-0.57	0	0
47106	2860	-4	-0.57	0	0
47108	2861	-4	-0.57	0	0
47110	2862	-4	-0.57	0	0
47112	2863	-8	-1.02	0	0
47114	2864	-10	-1.24	0	0
47116	2865	-8	-1.02	0	0
47118	2866	-6	-0.79	0	0
47120	2867	-4	-0.57	0	0
47122	2868	-2	-0.34	0	0
47124	2869	-2	-0.34	0	0
47126	2870	-4	-0.57	0	0
47128	2871	-4	-0.57	0	0
47130	2872	-4	-0.57	0	0
47132	2873	-2	-0.34	0	0
47134	2874	-2	-0.34	0	0
47136	2875	-4	-0.56	0	0
47138	2876	-4	-0.56	0	0
47140	2877	-2	-0.34	0	0
47142	2878	-2	-0.34	0	0
47144	2879	-2	-0.33	0	0
47146	2880	-4	-0.56	0	0
47148	2881	-2	-0.33	0	0
47150	2882	-2	-0.33	0	0
47152	2883	-2	-0.33	0	0
47154	2884	-2	-0.33	0	0
47156	2885	-4	-0.55	0	0
47158	2886	-4	-0.55	0	0
47160	2887	-4	-0.55	0	0
47162	2888	-2	-0.32	0	0
47164	2889	-2	-0.32	0	0
47166	2890	-4	-0.55	0	0
47168	2891	-4	-0.54	0	0
47170	2892	-2	-0.31	0	0
47172	2893	-4	-0.54	0	0
47174	2894	-6	-0.77	0	0
47176	2895	-6	-0.77	0	0
47178	2896	-4	-0.54	0	0
47180	2897	-2	-0.31	0	0
47182	2898	-4	-0.54	0	0
47184	2899	-2	-0.3	0	0
47186	2900	0	-0.07	0	0
47188	2901	8	0.86	64	0
47190	2902	14	1.55	0	0
47192	2903	18	2.01	0	0
47194	2904	20	2.23	0	0
47196	2905	20	2.22	0	0
47198	2906	24	2.67	0	0
47200	2907	28	3.11	0	0
47202	2908	28	3.09	0	0
47204	2909	26	2.85	0	0
47206	2910	24	2.61	0	0
47208	2911	22	2.38	0	0
47210	2912	16	1.7	0	0
47212	2913	14	1.47	0	0
47214	2914	14	1.47	0	0
47216	2915	14	1.46	0	0
47218	2916	12	1.24	0	0
47220	2917	6	0.56	0	0
47222	2918	6	0.56	0	0
47224	2919	10	1.01	0	0
47226	2920	10	1.01	0	0
47228	2921	8	0.78	0	0
47230	2922	4	0.33	0	0
47232	2923	-2	-0.34	0	0
47234	2924	-4	-0.57	0	0
47236	2925	-6	-0.79	0	0
47238	2926	0	-0.12	0	0
47240	2927	6	0.55	0	0
47242	2928	6	0.55	0	0
47244	2929	2	0.1	0	0
47246	2930	0	-0.12	0	0
47248	2931	-2	-0.35	0	0
47250	2932	2	0.1	0	0
47252	2933	-2	-0.35	0	0
47254	2934	-2	-0.35	0	0
47256	2935	0	-0.12	0	0
47258	2936	4	0.32	0	0
47260	2937	-2	-0.35	0	0
47262	2938	0	-0.13	0	0
47264	2939	2	0.1	0	0
47266	2940	-2	-0.35	0	0
47268	2941	-2	-0.35	0	0
47270	2942	-2	-0.35	0	0
47272	2943	-2	-0.35	0	0
47274	2944	-2	-0.35	0	0
47276	2945	-6	-0.8	0	0
47278	2946	-8	-1.02	0	0
47280	2947	-10	-1.25	0	0
47282	2948	-8	-1.02	0	0
47284	2949	-6	-0.8	0	0
47286	2950	-4	-0.57	0	0
47288	2951	-4	-0.57	0	0
47290	2952	-4	-0.57	0	0
47292	2953	-4	-0.57	0	0
47294	2954	-4	-0.57	0	0
47296	2955	-2	-0.35	0	0
47298	2956	-2	-0.35	0	0
47300	2957	-4	-0.57	0	0
47302	2958	-6	-0.8	0	0
47304	2959	-6	-0.8	0	0
47306	2960	-4	-0.57	0	0
47308	2961	-4	-0.57	0	0
47310	2962	-4	-0.57	0	0
47312	2963	-8	-1.02	0	0
47314	2964	-8	-1.02	0	0
47316	2965	-6	-0.79	0	0
47318	2966	-2	-0.35	0	0
47320	2967	-2	-0.35	0	0
47322	2968	-2	-0.34	0	0
47324	2969	-4	-0.57	0	0
47326	2970	-4	-0.57	0	0
47328	2971	-4	-0.56	0	0
47330	2972	-4	-0.56	0	0
47332	2973	-6	-0.79	0	0
47334	2974	-6	-0.79	0	0
47336	2975	-2	-0.33	0	0
47338	2976	-2	-0.33	0	0
47340	2977	-4	-0.56	0	0
47342	2978	-6	-0.79	0	0
47344	2979	-6	-0.78	0	0
47346	2980	-4	-0.55	0	0
47348	2981	-4	-0.55	0	0
47350	2982	-6	-0.78	0	0
47352	2983	-6	-0.78	0	0
47354	2984	-4	-0.55	0	0
47356	2985	0	-0.08	0	0
47358	2986	0	-0.08	0	0
47360	2987	-4	-0.54	0	0
47362	2988	-6	-0.77	0	0
47364	2989	-6	-0.77	0	0
47366	2990	-4	-0.54	0	0
47368	2991	2	0.16	0	0
47370	2992	4	0.39	0	0
47372	2993	10	1.08	64	0
47374	2994	12	1.31	0	0
47376	2995	18	2	0	0
47378	2996	24	2.69	0	0
47380	2997	30	3.36	0	0
47382	2998	28	3.11	0	0
47384	2999	28	3.09	0	0
47386	3000	28	3.07	0	0
47388	3001	28	3.05	0	0
47390	3002	24	2.59	0	0
47392	3003	20	2.14	0	0
47394	3004	18	1.91	0	0
47396	3005	18	1.9	0	0
47398	3006	18	1.89	0	0
47400	3007	16	1.67	0	0
47402	3008	14	1.44	0	0
47404	3009	10	1	0	0
47406	3010	10	0.99	0	0
47408	3011	14	1.44	0	0
47410	3012	14	1.43	0	0
47412	3013	10	0.99	0	0
47414	3014	4	0.32	0	0
47416	3015	2	0.1	0	0
47418	3016	2	0.1	0	0
47420	3017	-2	-0.35	0	0
47422	3018	-4	-0.57	0	0
47424	3019	-6	-0.79	0	0
47426	3020	-2	-0.35	0	0
47428	3021	-2	-0.35	0	0
47430	3022	0	-0.13	0	0
47432	3023	0	-0.13	0	0
47434	3024	0	-0.13	0	0
47436	3025	0	-0.13	0	0
47438	3026	-2	-0.35	0	0
47440	3027	-2	-0.35	0	0
47442	3028	0	-0.13	0	0
47444	3029	-2	-0.35	0	0
47446	3030	-2	-0.35	0	0
47448	3031	-2	-0.35	0	0
